image,true_label,model,top1_class,top1_confidence,top2_class,top2_confidence,inference_time_ms,correct
The-Pacific-oyster-Crassostrea-gigas-Photo-C-Rick-Harbo.jpg,pacific-oyster,MobileNetV3-Large,pacific-oyster,99.98,butter-clam,0.02,32.66,True
The-Pacific-oyster-Crassostrea-gigas-Photo-C-Rick-Harbo.jpg,pacific-oyster,MobileNetV3-Small,pacific-oyster,84.48,butter-clam,14.22,16.11,True
WILLER-oyster1_1500.jpg,pacific-oyster,MobileNetV3-Large,pacific-oyster,99.91,olympia-oyster,0.08,28.65,True
WILLER-oyster1_1500.jpg,pacific-oyster,MobileNetV3-Small,purple-scallop,41.99,olympia-oyster,36.19,19.79,False
2018-08-10c-a13188.jpg,pink-scallop,MobileNetV3-Large,spiny-scallop,46.48,purple-scallop,34.91,30.64,False
2018-08-10c-a13188.jpg,pink-scallop,MobileNetV3-Small,spiny-scallop,80.12,northern-abalone,14.94,15.61,False
chlamys-rubida-4.jpg,pink-scallop,MobileNetV3-Large,spiny-scallop,99.57,purple-scallop,0.20,25.53,False
chlamys-rubida-4.jpg,pink-scallop,MobileNetV3-Small,spiny-scallop,99.94,purple-scallop,0.03,15.53,False
Chlamys_rubida1sDLC2005.jpg,pink-scallop,MobileNetV3-Large,spiny-scallop,99.26,pink-scallop,0.69,28.38,False
Chlamys_rubida1sDLC2005.jpg,pink-scallop,MobileNetV3-Small,spiny-scallop,76.91,pink-scallop,23.08,15.52,False
Chlamys_rubidaEyesDLC2007-01s.jpg,pink-scallop,MobileNetV3-Large,pink-scallop,92.60,nuttalls-cockle,3.36,30.41,True
Chlamys_rubidaEyesDLC2007-01s.jpg,pink-scallop,MobileNetV3-Small,spiny-scallop,96.68,littleneck-clam,2.03,17.42,False
Chlamys_rubidaLValveDLC2007-03s.jpg,pink-scallop,MobileNetV3-Large,spiny-scallop,95.89,pink-scallop,3.31,30.04,False
Chlamys_rubidaLValveDLC2007-03s.jpg,pink-scallop,MobileNetV3-Small,pink-scallop,98.50,spiny-scallop,1.49,17.72,True
Chlamys_rubidaRValveDLC2007-02s.jpg,pink-scallop,MobileNetV3-Large,pink-scallop,84.13,spiny-scallop,15.42,30.09,True
Chlamys_rubidaRValveDLC2007-02s.jpg,pink-scallop,MobileNetV3-Small,spiny-scallop,63.42,pink-scallop,35.92,18.03,False
images.jpg,pink-scallop,MobileNetV3-Large,pink-scallop,74.68,spiny-scallop,24.86,29.20,True
images.jpg,pink-scallop,MobileNetV3-Small,pink-scallop,99.96,spiny-scallop,0.04,19.24,True
img_9022.jpg,pink-scallop,MobileNetV3-Large,pink-scallop,94.05,spiny-scallop,5.86,30.02,True
img_9022.jpg,pink-scallop,MobileNetV3-Small,pink-scallop,99.53,spiny-scallop,0.44,15.19,True
rubida2groot.JPG,pink-scallop,MobileNetV3-Large,spiny-scallop,83.51,pink-scallop,16.44,26.82,False
rubida2groot.JPG,pink-scallop,MobileNetV3-Small,pink-scallop,99.95,spiny-scallop,0.05,15.07,True
Scallop2.jpg,pink-scallop,MobileNetV3-Large,spiny-scallop,96.75,weathervane-scallop,3.06,26.91,False
Scallop2.jpg,pink-scallop,MobileNetV3-Small,spiny-scallop,95.12,pink-scallop,3.66,15.71,False
139576_crassadoma-gigantea.jpg,purple-scallop,MobileNetV3-Large,purple-scallop,56.35,northern-abalone,42.77,33.63,True
139576_crassadoma-gigantea.jpg,purple-scallop,MobileNetV3-Small,spiny-scallop,64.82,purple-scallop,31.49,17.81,False
2023-11-29b-b10807.jpg,purple-scallop,MobileNetV3-Large,purple-scallop,99.90,spiny-scallop,0.05,26.01,True
2023-11-29b-b10807.jpg,purple-scallop,MobileNetV3-Small,purple-scallop,100.00,spiny-scallop,0.00,15.29,True
250px-Crassedoma_giganteum.jpg,purple-scallop,MobileNetV3-Large,butter-clam,67.42,nuttalls-cockle,28.69,27.56,False
250px-Crassedoma_giganteum.jpg,purple-scallop,MobileNetV3-Small,nuttalls-cockle,51.32,pink-scallop,46.82,14.91,False
9473360_orig.jpg,purple-scallop,MobileNetV3-Large,spiny-scallop,57.82,pink-scallop,36.13,26.20,False
9473360_orig.jpg,purple-scallop,MobileNetV3-Small,pink-scallop,71.68,spiny-scallop,28.29,15.11,False
Crassodoma_gigantea_DLC2017-13s.jpg,purple-scallop,MobileNetV3-Large,manila-clam,86.10,littleneck-clam,12.69,32.00,False
Crassodoma_gigantea_DLC2017-13s.jpg,purple-scallop,MobileNetV3-Small,pacific-gaper,76.49,butter-clam,14.36,16.77,False
inat_253127275-63cdbc1f0a2f73.10306964.jpeg,purple-scallop,MobileNetV3-Large,purple-scallop,98.48,geoduck,0.42,31.32,True
inat_253127275-63cdbc1f0a2f73.10306964.jpeg,purple-scallop,MobileNetV3-Small,purple-scallop,98.43,littleneck-clam,1.38,19.16,True
Pecten10.jpg,purple-scallop,MobileNetV3-Large,northern-abalone,93.29,blue-mussel,6.09,32.09,False
Pecten10.jpg,purple-scallop,MobileNetV3-Small,purple-scallop,45.31,blue-mussel,24.50,15.60,True
RockScallop.jpg,purple-scallop,MobileNetV3-Large,littleneck-clam,70.46,purple-scallop,28.85,28.76,False
RockScallop.jpg,purple-scallop,MobileNetV3-Small,nuttalls-cockle,74.98,purple-scallop,11.62,15.59,False
species_e8_64f686296ae79.w1000.h666.jpg,purple-scallop,MobileNetV3-Large,purple-scallop,99.99,geoduck,0.01,27.81,True
species_e8_64f686296ae79.w1000.h666.jpg,purple-scallop,MobileNetV3-Small,purple-scallop,98.64,spiny-scallop,1.35,16.14,True
24301073383_3640703cff_h.jpg,razor-clam,MobileNetV3-Large,softshell-clam,46.77,littleneck-clam,21.32,31.32,False
24301073383_3640703cff_h.jpg,razor-clam,MobileNetV3-Small,varnish-clam,72.69,razor-clam,23.42,15.93,False
360_F_201947288_xZtRB85OAOWIRVrqAnfgBMqtlqAXJM27.jpg,razor-clam,MobileNetV3-Large,razor-clam,58.52,butter-clam,22.21,28.10,True
360_F_201947288_xZtRB85OAOWIRVrqAnfgBMqtlqAXJM27.jpg,razor-clam,MobileNetV3-Small,razor-clam,99.99,varnish-clam,0.00,15.36,True
images.jpg,razor-clam,MobileNetV3-Large,razor-clam,100.00,varnish-clam,0.00,26.14,True
images.jpg,razor-clam,MobileNetV3-Small,razor-clam,100.00,varnish-clam,0.00,14.75,True
mck82beg9l131.jpg,razor-clam,MobileNetV3-Large,razor-clam,99.96,pacific-gaper,0.02,36.46,True
mck82beg9l131.jpg,razor-clam,MobileNetV3-Small,razor-clam,84.23,softshell-clam,8.42,18.25,True
Razorclm.jpg,razor-clam,MobileNetV3-Large,razor-clam,97.47,geoduck,1.47,29.57,True
Razorclm.jpg,razor-clam,MobileNetV3-Small,razor-clam,96.35,pacific-gaper,3.25,14.97,True
Siliqua patula.jpg,razor-clam,MobileNetV3-Large,razor-clam,73.59,pacific-gaper,19.69,26.32,True
Siliqua patula.jpg,razor-clam,MobileNetV3-Small,razor-clam,99.90,geoduck,0.06,14.75,True
Siliqua_patula3sDLC2005.jpg,razor-clam,MobileNetV3-Large,razor-clam,99.96,geoduck,0.03,27.40,True
Siliqua_patula3sDLC2005.jpg,razor-clam,MobileNetV3-Small,northern-abalone,38.63,razor-clam,37.29,16.54,False
Siliqua_patulaDigDLC2005.jpg,razor-clam,MobileNetV3-Large,geoduck,71.06,pacific-oyster,28.68,29.31,False
Siliqua_patulaDigDLC2005.jpg,razor-clam,MobileNetV3-Small,pacific-oyster,61.68,olympia-oyster,15.26,16.36,False
Siliqua_patula_DLC2010-02s.jpg,razor-clam,MobileNetV3-Large,geoduck,41.49,pacific-gaper,29.31,27.64,False
Siliqua_patula_DLC2010-02s.jpg,razor-clam,MobileNetV3-Small,geoduck,76.95,varnish-clam,13.84,15.86,False
Siliqua_patula_DLC2010-09s.jpg,razor-clam,MobileNetV3-Large,pacific-gaper,99.59,softshell-clam,0.33,30.38,False
Siliqua_patula_DLC2010-09s.jpg,razor-clam,MobileNetV3-Small,pacific-gaper,54.43,razor-clam,29.09,16.63,False
52049_58ddf591ae3e0.jpg,softshell-clam,MobileNetV3-Large,softshell-clam,98.51,pacific-gaper,1.17,28.01,True
52049_58ddf591ae3e0.jpg,softshell-clam,MobileNetV3-Small,pacific-gaper,64.97,manila-clam,18.59,18.87,False
Adult-Mya-arenaria.jpg,softshell-clam,MobileNetV3-Large,pacific-gaper,49.23,softshell-clam,44.73,32.63,False
Adult-Mya-arenaria.jpg,softshell-clam,MobileNetV3-Small,butter-clam,74.91,softshell-clam,18.19,18.85,False
Ecomare_-_strandgaper_(4792-mya-strandgaper-mok-ogb).jpg,softshell-clam,MobileNetV3-Large,geoduck,54.05,pacific-gaper,44.36,27.11,False
Ecomare_-_strandgaper_(4792-mya-strandgaper-mok-ogb).jpg,softshell-clam,MobileNetV3-Small,california-mussel,63.80,razor-clam,15.40,14.62,False
M010652.jpg,softshell-clam,MobileNetV3-Large,softshell-clam,95.35,pacific-gaper,4.60,30.55,True
M010652.jpg,softshell-clam,MobileNetV3-Small,softshell-clam,99.89,pacific-gaper,0.10,14.74,True
Mya arenaria (Medium).jpg,softshell-clam,MobileNetV3-Large,pacific-gaper,97.25,butter-clam,2.63,26.38,False
Mya arenaria (Medium).jpg,softshell-clam,MobileNetV3-Small,butter-clam,34.41,softshell-clam,24.05,15.19,False
Mya_arenaria.jpg,softshell-clam,MobileNetV3-Large,northern-abalone,93.02,pacific-gaper,6.37,28.64,False
Mya_arenaria.jpg,softshell-clam,MobileNetV3-Small,northern-abalone,67.78,pacific-gaper,23.81,14.65,False
mya_arenaria8_imulero.jpg,softshell-clam,MobileNetV3-Large,pacific-gaper,78.81,softshell-clam,21.18,28.55,False
mya_arenaria8_imulero.jpg,softshell-clam,MobileNetV3-Small,softshell-clam,98.85,geoduck,0.85,15.96,True
Mya_arenariaDLC2007-02s.jpg,softshell-clam,MobileNetV3-Large,butter-clam,62.73,softshell-clam,36.84,29.88,False
Mya_arenariaDLC2007-02s.jpg,softshell-clam,MobileNetV3-Small,butter-clam,99.73,manila-clam,0.16,19.39,False
Mya_arenariaSiphonsDLC2007-06s.jpg,softshell-clam,MobileNetV3-Large,softshell-clam,95.69,geoduck,3.77,31.16,True
Mya_arenariaSiphonsDLC2007-06s.jpg,softshell-clam,MobileNetV3-Small,softshell-clam,98.75,pacific-gaper,0.63,16.54,True
m_arenaria_lg_a.jpg,softshell-clam,MobileNetV3-Large,softshell-clam,88.09,pacific-gaper,10.68,27.11,True
m_arenaria_lg_a.jpg,softshell-clam,MobileNetV3-Small,softshell-clam,63.34,pacific-gaper,36.50,17.18,True
718as.jpg,spiny-scallop,MobileNetV3-Large,pink-scallop,83.35,spiny-scallop,15.63,30.55,False
718as.jpg,spiny-scallop,MobileNetV3-Small,pink-scallop,65.86,spiny-scallop,34.13,16.71,False
ah052010scallop.jpg,spiny-scallop,MobileNetV3-Large,purple-scallop,81.34,spiny-scallop,9.68,29.59,False
ah052010scallop.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,99.78,purple-scallop,0.20,15.53,True
Chlamys_hastata.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,99.93,purple-scallop,0.03,28.67,True
Chlamys_hastata.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,100.00,purple-scallop,0.00,15.66,True
Chlamys_hastata2DLC2005.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,100.00,pacific-gaper,0.00,28.74,True
Chlamys_hastata2DLC2005.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,53.63,pink-scallop,40.30,18.39,True
Chlamys_hastataSponge1DLC2005.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,99.63,nuttalls-cockle,0.32,34.63,True
Chlamys_hastataSponge1DLC2005.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,93.85,northern-abalone,4.92,18.19,True
Chlamys_hastataTentacles1DLC2005.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,99.88,pink-scallop,0.10,32.87,True
Chlamys_hastataTentacles1DLC2005.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,99.51,northern-abalone,0.27,15.62,True
images.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,99.62,northern-abalone,0.21,27.75,True
images.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,99.93,pink-scallop,0.05,15.21,True
scallopmouth.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,73.97,purple-scallop,25.64,28.70,True
scallopmouth.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,99.96,northern-abalone,0.04,15.26,True
species_d2_59db351a16f61.w1000.h666.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,95.52,northern-abalone,4.39,27.24,True
species_d2_59db351a16f61.w1000.h666.jpg,spiny-scallop,MobileNetV3-Small,northern-abalone,93.81,spiny-scallop,6.19,17.26,False
swim-1.jpg,spiny-scallop,MobileNetV3-Large,spiny-scallop,87.47,northern-abalone,12.44,34.57,True
swim-1.jpg,spiny-scallop,MobileNetV3-Small,spiny-scallop,59.85,northern-abalone,40.09,17.23,True
dscf6860.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,99.86,razor-clam,0.14,33.81,True
dscf6860.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,butter-clam,0.00,16.80,True
Nuttalia_obscurata_DLC2020-03s.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,99.88,razor-clam,0.12,28.93,True
Nuttalia_obscurata_DLC2020-03s.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,97.67,razor-clam,2.31,17.28,True
Nuttallia_obscurata_(exterior).jpg,varnish-clam,MobileNetV3-Large,varnish-clam,100.00,razor-clam,0.00,31.99,True
Nuttallia_obscurata_(exterior).jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,pacific-gaper,0.00,17.09,True
Nuttallia_obscurata_(interior).jpg,varnish-clam,MobileNetV3-Large,varnish-clam,100.00,manila-clam,0.00,26.82,True
Nuttallia_obscurata_(interior).jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,manila-clam,0.00,14.86,True
PurpleVarnishClams3_iamaportlander.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,99.99,razor-clam,0.01,27.18,True
PurpleVarnishClams3_iamaportlander.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,99.94,razor-clam,0.06,16.41,True
sf_bvpvarn03g.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,99.92,blue-mussel,0.06,29.44,True
sf_bvpvarn03g.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,manila-clam,0.00,15.53,True
varnish-shell-exterior.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,100.00,geoduck,0.00,28.13,True
varnish-shell-exterior.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,razor-clam,0.00,16.20,True
Varnish1.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,99.99,butter-clam,0.01,27.61,True
Varnish1.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,manila-clam,0.00,16.27,True
varnish1_small.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,81.24,manila-clam,14.38,27.73,True
varnish1_small.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,littleneck-clam,0.00,16.28,True
varnish_clam2.jpg,varnish-clam,MobileNetV3-Large,varnish-clam,80.22,manila-clam,12.90,27.96,True
varnish_clam2.jpg,varnish-clam,MobileNetV3-Small,varnish-clam,100.00,manila-clam,0.00,16.22,True
2019-08-18b-a25435.jpg,weathervane-scallop,MobileNetV3-Large,nuttalls-cockle,87.26,spiny-scallop,5.28,31.28,False
2019-08-18b-a25435.jpg,weathervane-scallop,MobileNetV3-Small,spiny-scallop,64.97,nuttalls-cockle,35.00,16.29,False
2019-08-18b-a25437.jpg,weathervane-scallop,MobileNetV3-Large,spiny-scallop,43.09,northern-abalone,36.39,29.92,False
2019-08-18b-a25437.jpg,weathervane-scallop,MobileNetV3-Small,spiny-scallop,66.05,pink-scallop,33.04,20.05,False
2021-02-05a-a43113.jpg,weathervane-scallop,MobileNetV3-Large,nuttalls-cockle,97.44,pink-scallop,1.87,28.61,False
2021-02-05a-a43113.jpg,weathervane-scallop,MobileNetV3-Small,nuttalls-cockle,74.75,pink-scallop,25.16,14.84,False
2022-07-23-a57781.jpg,weathervane-scallop,MobileNetV3-Large,weathervane-scallop,63.47,nuttalls-cockle,25.10,27.07,True
2022-07-23-a57781.jpg,weathervane-scallop,MobileNetV3-Small,pink-scallop,96.12,nuttalls-cockle,3.58,15.53,False
2024-02-22b-b11716.jpg,weathervane-scallop,MobileNetV3-Large,nuttalls-cockle,73.24,northern-abalone,8.09,25.93,False
2024-02-22b-b11716.jpg,weathervane-scallop,MobileNetV3-Small,nuttalls-cockle,97.96,pink-scallop,2.03,15.54,False
24927691075_1f267e525f_b.jpg,weathervane-scallop,MobileNetV3-Large,northern-abalone,94.24,weathervane-scallop,2.79,28.38,False
24927691075_1f267e525f_b.jpg,weathervane-scallop,MobileNetV3-Small,pink-scallop,51.36,spiny-scallop,30.35,15.78,False
"Naturalis_Biodiversity_Center_-_ZMA.MOLL.416749_-_Patinopecten_caurinus_(Gould,_1850)_-_Pectinidae_-_Mollusc_shell.jpeg",weathervane-scallop,MobileNetV3-Large,weathervane-scallop,99.64,spiny-scallop,0.19,30.06,True
"Naturalis_Biodiversity_Center_-_ZMA.MOLL.416749_-_Patinopecten_caurinus_(Gould,_1850)_-_Pectinidae_-_Mollusc_shell.jpeg",weathervane-scallop,MobileNetV3-Small,pink-scallop,99.01,spiny-scallop,0.66,18.21,False
"Naturalis_Biodiversity_Center_-_ZMA.MOLL.416750_-_Patinopecten_caurinus_(Gould,_1850)_-_Pectinidae_-_Mollusc_shell.jpeg",weathervane-scallop,MobileNetV3-Large,weathervane-scallop,78.21,nuttalls-cockle,20.85,29.75,True
"Naturalis_Biodiversity_Center_-_ZMA.MOLL.416750_-_Patinopecten_caurinus_(Gould,_1850)_-_Pectinidae_-_Mollusc_shell.jpeg",weathervane-scallop,MobileNetV3-Small,pink-scallop,61.30,nuttalls-cockle,37.35,20.60,False
Patinopecten caurinus.jpg,weathervane-scallop,MobileNetV3-Large,spiny-scallop,56.85,northern-abalone,37.31,36.16,False
Patinopecten caurinus.jpg,weathervane-scallop,MobileNetV3-Small,pink-scallop,65.69,spiny-scallop,34.12,21.56,False
Scallop_weathervane.jpg,weathervane-scallop,MobileNetV3-Large,weathervane-scallop,99.96,northern-abalone,0.02,28.83,True
Scallop_weathervane.jpg,weathervane-scallop,MobileNetV3-Small,pink-scallop,86.90,weathervane-scallop,9.04,17.56,False
